Key,Player Name,Player Team,Season,Jersey,Position,Games Played,Games Started,Season Age,Rec Avg Yards,Rec Broken Tackles,Rec Catchable Passes,Rec Dropped Passes,Rec Longest,Rec Longest TD,Rec Receptions,Rec Red Zone Targets,Rec Targets,Rec Touchdowns,Rec Yards,Rec Yards After Catch,Rec Yards After Contact,Fumble End Zone Touch Downs,Forced Fumbles,Fumbles,Lost Fumbles,Fumbles Opponent Recovery,Fumbles Opponent Recovery Touchdowns,Fumbles Opponent Recovery Yards,Fumbles Out of Bounds,Fumbles Own Recovery,Fumbles Own Recovery Touchdowns,Fumbles Own Recovery Yards,Penalties,Penalty Yards,Rush Attempts,Rush Avg Yards,Rush Broken Tackles,Rush Kneel Downs,Rush Longest,Rush Longest TD,Rush Red Zone Attempts,Rush Scrambles,Rush Tackles for Loss,Rush Tackles for Loss Yards,Rush Touchdowns,Rush Yards,Rush Yards After Contact,Punt Attempts,Punt Avg Hang Time,Punt Avg Net Yards,Punt Avg Yards,Punt Blocked,Punt Hangtime,Punt Inside 20,Punt Longest,Punt Net Yards,Punt Return Yards,Punt Touchbacks,Punt Yards,Punt Returns Avg Yards,Punt Returns Fair Catches,Punt Returns Longest,Punt Returns Longest TD,Punt Returns Returns,Punt Returns Touchdowns,Punt Returns Yards,Passing Avg Yards,Passing Blitzes,Passing Completion Pct,Passing Completions,Passing Defended Passes,Passing Dropped Passes,Passing Gross Yards,Passing Hurries,Passing Interceptions,Passing Knockdowns,Passing Longest,Passing Longest TD,Passing Net Yds,Passing Pocket Time,Passing Rating,Passing Redzone Attempts,Passing Sack Yds,Passing Sacks,Passing Spikes,Passing Throw Away,Passing Touchdowns,Passing Yards,Kick Return Yards,Kick Return Avg Yards,Kick Return Fair Catches,Kick Return Longest,Kick Return Returns,Kick Return Touchdowns,Kick Off End Zone,Kick Off Inside 20,Kick Off Kick Offs,Kick Off Onside Attempts,Kick Off Onside Successes,Kick Off OOB,Kick Off Ret Yds,Kick Off Squib Kicks,Kick Off Touchbacks,Kick Off Yds,Int Ret Avg Yds,Int Ret Longest,Int Ret Longest TD,Int Ret Returns,Int Ret Touchdowns,Int Ret Yds,Field Goal Attempts,Field Goal Avg Yards,Field Goal Blocked,Field Goal Longest,Field Goal Made,Field Goal Yards,Extra Pts Attempts,Extra Pts Blocked,Extra Pts Made,Def Assisted Tackles,Def Blitzes,Def Combined Tackles,Def Defensive Completions,Def Defensive Targets,Def Forced Fumbles,Def Fumble Recoveries,Def Hurries,Def Interceptions,Def Knockdowns,Def Misc Assists,Def Misc Forced Fumbles,Def Misc Fumble Recoveries,Def Misc Tackles,Def Missed Tackles,Def Passes Defended,Def QB Hits,Def Sack Yards,Def Sacks,Def Safeties,Def Special Team Assists,Def Special Team Bocks,Def Special Team Forced Fumbles,Def Special Team Fumble Recoveries,Def Special Team Tackles,Def Tackles,Def Tackles for Loss,Def Tackles for Loss Yards,Converse Defense Attempts,Converse Defense Success,Converse Pass Attempts,Converse Pass Success,Converse Rec Attempts,Converse Rec Success,Converse Rush Attempts,Converse Rush Success,Converse Turnover Success
abd73d50-ce60-47f1-b37f-2f9a05b0d7b9 2013 7b112545-38e6-483c-a55c-96cf6ee49cb8,Robbie Gould,Bears,2013,5,K,16,0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,17.0,89.0,4.0,0.0,1.0,887.0,0.0,38.0,5228.0,,,,,,,29.0,30.966,0.0,58.0,26.0,898.0,45.0,1.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abd73d50-ce60-47f1-b37f-2f9a05b0d7b9 2014 7b112545-38e6-483c-a55c-96cf6ee49cb8,Robbie Gould,Bears,2014,5,K,12,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,14.0,53.0,2.0,0.0,1.0,524.0,0.0,21.0,3179.0,,,,,,,12.0,25.25,0.0,45.0,9.0,303.0,28.0,1.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abd73d50-ce60-47f1-b37f-2f9a05b0d7b9 2015 7b112545-38e6-483c-a55c-96cf6ee49cb8,Robbie Gould,Bears,2015,9,K,16,0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,15.0,83.0,4.0,1.0,1.0,983.0,7.0,39.0,5003.0,,,,,,,39.0,32.128,0.0,55.0,33.0,1253.0,28.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
abd73d50-ce60-47f1-b37f-2f9a05b0d7b9 2016 04aa1c9d-66da-489d-b16a-1dee3f2eec4d,Robbie Gould,Giants,2016,9,K,10,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,4.0,43.0,1.0,0.0,1.0,540.0,0.0,19.0,2671.0,,,,,,,10.0,36.3,0.0,47.0,10.0,363.0,23.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
abd73d50-ce60-47f1-b37f-2f9a05b0d7b9 2017 f0e724b0-4cbf-495a-be47-013907608da9,Robbie Gould,49ers,2017,9,K,16,0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,2.0,1.0,0.0,2.0,2.0,0.0,101.0,,,,,,,41.0,38.425,1.0,52.0,39.0,1537.0,30.0,1.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abd73d50-ce60-47f1-b37f-2f9a05b0d7b9 2018 f0e724b0-4cbf-495a-be47-013907608da9,Robbie Gould,49ers,2018,9,K,16,0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,2.0,0.0,0.0,12.0,1.0,0.0,102.0,,,,,,,34.0,34.029,0.0,53.0,33.0,1157.0,29.0,0.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0856548-6fd5-4f83-9aa0-91f1bf4cbbd8 2012 a20471b4-a8d9-40c7-95ad-90cc30e46932,Mason Crosby,Packers,2012,2,K,16,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,12.0,88.0,1.0,1.0,1.0,1193.0,0.0,35.0,5531.0,,,,,,,33.0,24.606,0.0,54.0,21.0,812.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
e0856548-6fd5-4f83-9aa0-91f1bf4cbbd8 2013 a20471b4-a8d9-40c7-95ad-90cc30e46932,Mason Crosby,Packers,2013,2,K,16,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,10.0,57.0,1.0,1.0,1.0,966.0,0.0,13.0,3480.0,,,,,,,37.0,30.297,0.0,57.0,33.0,1121.0,42.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
e0856548-6fd5-4f83-9aa0-91f1bf4cbbd8 2014 a20471b4-a8d9-40c7-95ad-90cc30e46932,Mason Crosby,Packers,2014,2,K,16,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,14.0,102.0,4.0,0.0,2.0,1380.0,0.0,41.0,6288.0,,,,,,,33.0,32.467,3.0,55.0,27.0,974.0,53.0,2.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,
e0856548-6fd5-4f83-9aa0-91f1bf4cbbd8 2015 a20471b4-a8d9-40c7-95ad-90cc30e46932,Mason Crosby,Packers,2015,2,K,16,0,31,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,12.0,80.0,2.0,1.0,1.0,975.0,3.0,41.0,5050.0,,,,,,,28.0,32.556,1.0,56.0,24.0,879.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
e0856548-6fd5-4f83-9aa0-91f1bf4cbbd8 2016 a20471b4-a8d9-40c7-95ad-90cc30e46932,Mason Crosby,Packers,2016,2,K,16,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,9.0,89.0,2.0,0.0,1.0,1080.0,0.0,46.0,5608.0,,,,,,,30.0,30.897,1.0,53.0,26.0,896.0,47.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
e0856548-6fd5-4f83-9aa0-91f1bf4cbbd8 2017 a20471b4-a8d9-40c7-95ad-90cc30e46932,Mason Crosby,Packers,2017,2,K,16,0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,4.0,68.0,2.0,2.0,0.0,665.0,1.0,36.0,4248.0,,,,,,,19.0,27.444000000000006,1.0,50.0,15.0,494.0,35.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
e0856548-6fd5-4f83-9aa0-91f1bf4cbbd8 2018 a20471b4-a8d9-40c7-95ad-90cc30e46932,Mason Crosby,Packers,2018,2,K,16,0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,8.0,83.0,3.0,0.0,0.0,1013.0,0.0,41.0,5168.0,,,,,,,37.0,32.568000000000005,0.0,53.0,30.0,1205.0,36.0,0.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218d1644-603e-4da3-9ce1-48ce3927494f 2012 e6aa13a4-0055-48a9-bc41-be28dc106929,Matt Bryant,Falcons,2012,3,K,16,0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,31.526,0.0,55.0,33.0,1198.0,44.0,0.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218d1644-603e-4da3-9ce1-48ce3927494f 2013 e6aa13a4-0055-48a9-bc41-be28dc106929,Matt Bryant,Falcons,2013,3,K,16,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,31.296,0.0,53.0,24.0,845.0,39.0,0.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218d1644-603e-4da3-9ce1-48ce3927494f 2014 e6aa13a4-0055-48a9-bc41-be28dc106929,Matt Bryant,Falcons,2014,3,K,16,0,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,34.677,1.0,54.0,29.0,1075.0,40.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218d1644-603e-4da3-9ce1-48ce3927494f 2015 e6aa13a4-0055-48a9-bc41-be28dc106929,Matt Bryant,Falcons,2015,3,K,10,0,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,27.0,0.0,47.0,14.0,486.0,26.0,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218d1644-603e-4da3-9ce1-48ce3927494f 2016 e6aa13a4-0055-48a9-bc41-be28dc106929,Matt Bryant,Falcons,2016,3,K,16,0,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.749,33.5,33.5,0.0,7.497000000000001,0.0,36.0,67.0,0.0,0.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,34.417,1.0,59.0,34.0,1239.0,57.0,0.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218d1644-603e-4da3-9ce1-48ce3927494f 2017 e6aa13a4-0055-48a9-bc41-be28dc106929,Matt Bryant,Falcons,2017,3,K,16,0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,36.946,2.0,57.0,34.0,1367.0,35.0,0.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218d1644-603e-4da3-9ce1-48ce3927494f 2018 e6aa13a4-0055-48a9-bc41-be28dc106929,Matt Bryant,Falcons,2018,3,K,13,0,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,37.952,0.0,57.0,20.0,797.0,35.0,0.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63f8a401-f308-4463-9d0b-4335b98da682 2012 f14bf5cc-9a82-4a38-bc15-d39f75ed5314,Graham Gano,Panthers,2012,9,K,6,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,8.0,35.0,0.0,0.0,0.0,360.0,0.0,20.0,2320.0,,,,,,,11.0,26.909,0.0,51.0,9.0,296.0,21.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63f8a401-f308-4463-9d0b-4335b98da682 2013 f14bf5cc-9a82-4a38-bc15-d39f75ed5314,Graham Gano,Panthers,2013,9,K,16,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,7.0,80.0,1.0,0.0,0.0,374.0,0.0,63.0,5185.0,,,,,,,27.0,34.0,1.0,55.0,24.0,884.0,42.0,0.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63f8a401-f308-4463-9d0b-4335b98da682 2014 f14bf5cc-9a82-4a38-bc15-d39f75ed5314,Graham Gano,Panthers,2014,9,K,16,0,27,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,7.0,79.0,0.0,0.0,0.0,584.0,0.0,61.0,5196.0,,,,,,,35.0,30.794,1.0,53.0,29.0,1047.0,34.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
63f8a401-f308-4463-9d0b-4335b98da682 2015 f14bf5cc-9a82-4a38-bc15-d39f75ed5314,Graham Gano,Panthers,2015,9G,K,16,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,13.0,102.0,0.0,0.0,0.0,892.0,2.0,69.0,6706.0,,,,,,,36.0,34.688,4.0,52.0,30.0,1110.0,58.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,
63f8a401-f308-4463-9d0b-4335b98da682 2016 f14bf5cc-9a82-4a38-bc15-d39f75ed5314,Graham Gano,Panthers,2016,9G,K,16,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.222,29.75,45.0,0.0,16.887999999999998,0.0,54.0,119.0,21.0,2.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,10.0,86.0,1.0,0.0,0.0,399.0,1.0,63.0,5497.0,,,,,,,38.0,30.816,0.0,54.0,30.0,1171.0,34.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,
63f8a401-f308-4463-9d0b-4335b98da682 2017 f14bf5cc-9a82-4a38-bc15-d39f75ed5314,Graham Gano,Panthers,2017,9,K,16,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,83.0,1.0,0.0,1.0,254.0,0.0,70.0,5313.0,,,,,,,30.0,33.467,0.0,48.0,29.0,1004.0,37.0,1.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63f8a401-f308-4463-9d0b-4335b98da682 2018 f14bf5cc-9a82-4a38-bc15-d39f75ed5314,Graham Gano,Panthers,2018,9,K,12,0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.0,62.0,1.0,0.0,0.0,344.0,0.0,47.0,3940.0,,,,,,,16.0,35.313,0.0,63.0,14.0,565.0,33.0,0.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40cda44b-2ee3-4ad1-834e-995e30db84d4 2012 3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Stephen Hauschka,Seahawks,2012,4,K,16,0,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,22.0,87.0,2.0,0.0,0.0,1130.0,0.0,36.0,5623.0,,,,,,,27.0,30.577,1.0,52.0,24.0,795.0,46.0,2.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,
40cda44b-2ee3-4ad1-834e-995e30db84d4 2013 3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Stephen Hauschka,Seahawks,2013,4,K,16,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,18.0,94.0,0.0,0.0,1.0,1056.0,0.0,48.0,6118.0,,,,,,,35.0,35.5,1.0,53.0,33.0,1207.0,44.0,0.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40cda44b-2ee3-4ad1-834e-995e30db84d4 2014 3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Stephen Hauschka,Seahawks,2014,4,K,16,0,29,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,18.0,88.0,0.0,0.0,0.0,1013.0,0.0,46.0,5728.0,,,,,,,37.0,31.057,2.0,58.0,31.0,1087.0,41.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,
40cda44b-2ee3-4ad1-834e-995e30db84d4 2015 3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Stephen Hauschka,Seahawks,2015,4,K,16,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,20.0,91.0,3.0,0.0,1.0,1051.0,0.0,47.0,5869.0,,,,,,,31.0,36.1,1.0,54.0,29.0,1083.0,42.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
40cda44b-2ee3-4ad1-834e-995e30db84d4 2016 3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Stephen Hauschka,Seahawks,2016,4,K,16,0,31,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,9.0,86.0,1.0,0.0,0.0,642.0,3.0,54.0,5477.0,,,,,,,37.0,31.028,1.0,53.0,33.0,1117.0,35.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,
40cda44b-2ee3-4ad1-834e-995e30db84d4 2017 768c92aa-75ff-4a43-bcc0-f2798c2e1724,Stephen Hauschka,Bills,2017,4,K,16,0,32,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,7.0,74.0,5.0,1.0,0.0,681.0,7.0,37.0,4361.0,,,,,,,33.0,35.0,0.0,56.0,29.0,1155.0,29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
40cda44b-2ee3-4ad1-834e-995e30db84d4 2018 768c92aa-75ff-4a43-bcc0-f2798c2e1724,Stephen Hauschka,Bills,2018,4,K,16,0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,9.0,66.0,3.0,0.0,0.0,754.0,4.0,30.0,3958.0,,,,,,,28.0,31.259,1.0,54.0,22.0,844.0,26.0,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
058c99fc-470c-4579-a165-03e043335cc1 2013 768c92aa-75ff-4a43-bcc0-f2798c2e1724,Dustin Hopkins,Bills,2013,3,K,0,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
058c99fc-470c-4579-a165-03e043335cc1 2015 22052ff7-c065-42ee-bc8f-c4691c50e624,Dustin Hopkins,Redskins,2015,3,K,15,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,10.0,80.0,4.0,1.0,1.0,492.0,1.0,52.0,4967.0,,,,,,,28.0,33.185,1.0,54.0,25.0,896.0,40.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,
058c99fc-470c-4579-a165-03e043335cc1 2016 22052ff7-c065-42ee-bc8f-c4691c50e624,Dustin Hopkins,Redskins,2016,3,K,16,0,26,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,12.0,92.0,2.0,0.0,1.0,534.0,1.0,65.0,5788.0,,,,,,,42.0,27.786,0.0,53.0,34.0,1167.0,39.0,0.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
058c99fc-470c-4579-a165-03e043335cc1 2017 22052ff7-c065-42ee-bc8f-c4691c50e624,Dustin Hopkins,Redskins,2017,3,K,8,0,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,40.0,0.0,0.0,0.0,191.0,1.0,29.0,2574.0,,,,,,,17.0,25.588,0.0,49.0,14.0,435.0,19.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
058c99fc-470c-4579-a165-03e043335cc1 2018 22052ff7-c065-42ee-bc8f-c4691c50e624,Dustin Hopkins,Redskins,2018,3,K,16,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,70.0,1.0,0.0,0.0,295.0,1.0,56.0,4443.0,,,,,,,29.0,35.793,0.0,56.0,26.0,1038.0,26.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
